Angle of BB diagonal,Aspect,Average curvature,Average squared speed,Bounding box area,Bounding box diagonal,Bounding box height,Bounding box width,Convex hull area ratio,Cos of first to last,Cos of initial angle,Curviness,DCR,Density 1,Density 2,Distance first to last,Enclosing rectangle ratio,Entropy,Least square error,Length perimeter ratio,Length ratio,Log BB area,Log aspect,Log longest BB side,Log total length,Max curvature,Max speed squared,Min speed squared,Movement,NDDE,Openness,Overtracing,Perimeter efficiency,Perimeter to area,Point ratio,Sharpness,Sin of first to last,Sin of initial angle,Thinness ratio,Total angle,Total angle / total length,Total duration,Total length,Total length / BB diagonal,Width to height ratio,label
0.01587168299179010,0.7695264804056580,0.20398899181093900,13.659444586817600,6300.0,630.0793600809350,10.0,630.0,0.6098412698412780,0.9999948963838330,-1.0,0.5302091990071060,13.689595592389100,1.0138098581578900,0.10073781114408000,626.0031948800260,63.000000000000000,2.92786779699338,147.61496505701000,0.5035750038470880,1.0138098581578900,8.748304912379620,-0.26197991381231200,6.4457198193855800,6.45307084570527,3.141592653589790,49.25,0.027777777777777800,3.671801852596900,0.02836216932544250,0.9935307114323110,0.5843854148947750,0.17434709575873000,0.32802846702778400,0.4444444444444440,9.905782235183280,-0.0031948718734307800,0.0,413.4094780438630,3.671801852596900,0.005785570326268150,202.0,634.6482102077070,1.0072512296327000,63.0,gesture2
0.07677189126977800,0.7086262721276700,0.02391834377166270,27.389457506868600,37908.0,704.0738597618860,54.0,702.0,0.6377669932369130,0.9970544855015820,1.0,0.4305301878899290,3.237989077685680,1.0006174793029400,0.01858469480843180,704.0738597618860,0.010723860589812500,2.92786779699338,59.75266436467050,0.5002006072360330,1.0006174793029400,10.542917450590100,-0.3444270111335370,6.553933404025810,6.5575005538304500,0.08712825287509700,90.94444444444440,0.0,0.4305301878899290,0.8267728993765650,1.0,0.06852100755296460,0.14654219423881700,0.41547260478412300,0.5,0.02243747299320140,-0.07669649888473710,0.0,585.1732752555070,0.4305301878899290,0.0006111070628395090,171.0,704.5086107980340,1.0006174793029400,13.0,gesture2
0.011204012956276900,0.7741941504411710,0.006460662074614460,21.713475441011600,5712.0,714.0448165206440,8.0,714.0,0.4241989560486380,0.9999646936289540,1.0,0.083988606969988,4.598381823933470,1.0001470719300000,0.12502279809254900,714.0252096389880,0.009802808372128160,2.7914295778320800,24.918195118867100,0.5000405118416640,1.0001470719300000,8.65032450401942,-0.2559325964843230,6.570882962339580,6.571065330449900,0.03511015306438950,87.11111111111110,0.0,0.083988606969988,0.4313430538753430,0.99997254110498,0.013367201962676000,0.11428800197472000,0.6736531754069480,0.38461538461538500,0.0022407156476010500,-0.008403064652344150,0.0,962.0742335600620,0.083988606969988,0.00011760965199301700,185.0,714.1302227046380,1.0001196089965500,89.25,gesture2
0.014850393379079500,0.7705477700183690,0.08013811322859190,17.48961554318700,9696.0,808.0891039978200,12.0,808.0,0.3539432948010750,0.9999724303137840,0.9863939238321440,0.17625919534565500,8.167131008324760,1.0013184232828800,0.08344550250656010,808.0222769206310,0.014794038387504700,2.7461826996078700,34.50418473761300,0.5003538963792260,1.0013184232828800,9.179468708309100,-0.2606536274178270,6.694562058521100,6.695907183513420,0.7853981633974480,45.759637188208600,0.018140589569161000,0.9616573587431030,0.7566290757349400,0.9999173023409680,0.15305252220466100,0.12816596333413100,0.47309264541090600,0.6666666666666670,0.6220599071545740,-0.0074255378488647300,0.1643989873053570,765.0053136029640,0.9616573587431030,0.0011885701472755300,226.0,809.087592303607,1.0012356165933300,67.33333333333330,gesture2
0.08405866282370740,0.7013395005737410,0.07074047664596470,19.022765623929900,68552.0,905.1961113482540,76.0,902.0,0.5883034989609210,0.9964691503772670,1.0,0.5267190640426990,5.617890281900940,1.0021977639717200,0.013233538317614600,905.1961113482540,0.025758346043043700,2.828807628620000,726.7039930308500,0.5006890128008950,1.0021977639717200,11.135347860349000,-0.35476320023757300,6.804614520062620,6.810346970267950,0.4636476090008060,50.413223140495900,0.0,0.9903666730435050,0.0022046207293495200,1.0,0.1576217514883490,0.21800564345151000,0.1459305918511800,0.7142857142857140,0.2843055820272990,-0.08395970668367210,0.0,264.40787851384900,0.9903666730435050,0.0010916914485243100,230.0,907.1855187491180,1.0021977639717200,11.868421052631600,gesture2
1.5455309460084100,0.7601327826109640,0.10343591465056400,7.833012834417140,7756.0,554.1768670740420,554.0,14.0,0.6990716864363090,-0.0072200284133947200,-0.39391929857916800,0.8601002015603270,4.872603808018370,1.0064686263894400,0.0718924900300819,554.0144402450180,0.025270758122743700,2.828807628620000,524745.8267293500,0.5021586496472370,1.0064686263894400,8.956222016362540,-0.2742621470006720,6.317164686747280,6.323638546444620,0.5880026035475680,31.25,0.14222222222222200,1.4481028051078900,0.039194701725423900,0.9997069043500830,0.2304727195381610,0.23507384456765100,0.20479571486450300,0.6428571428571430,0.4468326266400830,0.9999739352551690,0.9191450300180580,227.40564633125000,1.4481028051078900,0.0025970365901773500,204.0,557.5981526733150,1.0061736348132600,0.02527075812274370,gesture1
1.4703602147460500,0.6849620513485970,0.06892134046510530,36.83184782313570,60372.0,777.9203044014210,774.0,78.0,0.5070077269849620,-0.09772125408644810,-0.2982749931359470,0.9648987665114740,3.0466864085139400,1.0032147244179,0.0129235817663946,777.7223154828460,0.030033711308611500,2.141524177953320,40772.37144463190,0.5010640899026810,1.0032147244179,11.008280700279300,-0.37839184174561900,6.651571873589730,6.659579107732600,0.24497866312686400,158.5,1.140625,0.9648987665114740,0.9304734063001830,0.9997454894576540,0.15356840827357400,0.218431484832478,0.16914306993659900,0.6428571428571430,0.12426352341827400,0.9952138245119850,0.9544799780350300,263.37793485835400,0.9648987665114740,0.0012366969591663500,186.0,780.2224784007750,1.0029593956943000,0.10077519379845000,gesture1
1.5234779138240700,0.7380797504266180,0.037439242990340500,14.754197477164000,24412.0,718.8045631463400,718.0,34.0,0.6841228488217980,-0.041746305418321900,-0.31622776601683800,0.7487848598068100,3.2579436132942300,1.0020120826442500,0.029496657524508300,718.6264676450490,0.016547524490336700,2.1673573722556000,71315.51364763930,0.500538431028392,1.0020120826442500,10.102830093664400,-0.30370339731134300,6.576469569048220,6.5793517673546500,0.13552771398550100,67.28,0.68,0.7487848598068100,0.8635991770586290,0.9997522337636380,0.11917281175062600,0.1884063770527130,0.24608204548735100,0.5,0.07183298532554300,0.9991282430118370,0.9486832980505140,354.0125572083040,0.7487848598068100,0.0010398744017676800,219.0,720.0724034882960,1.0017638178817400,0.04735376044568250,gesture1
1.5268685597180100,0.7414703963205580,0.08695720422681180,13.820271800485500,23296.0,728.7029573152560,728.0,32.0,0.5714056898181680,-0.03569153051241250,-0.5144957554275270,0.5743744152364480,4.49562172235994,1.004367975581150,0.03140650975806200,728.4641377583390,0.028410355314887500,2.7461826996078700,137905.24497393800,0.5014338847851410,1.004367975581150,10.056036950996400,-0.29912004224623600,6.590301048196690,6.595296860576990,0.46911203548529400,38.64852607709750,0.0,1.043486450721740,0.015939269772029800,0.9996722676167020,0.1660760266817830,0.2254862224967360,0.16938794032207600,0.75,0.27636995198455500,0.9993628543475500,0.8574929257125440,247.15525104894700,1.043486450721740,0.0014262175663132500,210.0,731.6460513238110,1.0040388116708100,0.04395604395604400,gesture1
1.5088409803838600,0.7234428169864130,0.040648411760639200,188.5717815473770,40300.0,807.5493792951610,806.0,50.0,0.815031094698126,-0.05944802395562640,-0.3363363969981560,0.5690777646489490,6.179799589524560,1.0019546453613700,0.020074596793850900,807.4280153673140,0.0119582219082702,2.828807628620000,44284.956329463100,0.5005000054122210,1.0019546453613700,10.604106747934800,-0.3237337726804430,6.692083742506630,6.6958066435950100,0.2930655446987610,2120.0,0.0,0.569077764648949,0.8737659470988270,0.9998497133042780,0.09057153924756650,0.174815825998722,0.25439031916899800,0.6428571428571430,0.10466535982231000,0.9982314022548940,0.9417419115948370,411.19551672978700,0.569077764648949,0.0007034281429738030,196.0,809.0062507921900,1.0018040649084500,0.062034739454094300,gesture1
1.524882671048770,0.7394845076513190,0.13491851981184100,17.936448679310000,25160.0,740.780669294225,740.0,34.0,0.6385581058736140,-0.04589752596054290,-0.4472135954999580,0.4770944258563210,5.2668702510447400,1.0033261196971100,0.029540723150620000,740.780669294225,0.02091824502517390,4.5968439778078100,261652.51572481400,0.5011053537623820,1.0033261196971100,10.133010710814400,-0.30180194681230200,6.606650186198220,6.611025189022430,0.7853981633974480,48.023668639053300,0.027777777777777800,2.833288916048670,0.237914178509345,1.0,0.45093193619662300,0.20462288462628900,0.20234791881173400,0.38095238095238100,1.8850752026754700,0.9989461532588740,0.8944271909999160,300.124506213737,2.833288916048670,0.0038120545203165300,206.0,743.2445944696000,1.0033261196971100,0.04594594594594600,gesture1
0.03146660793692590,0.7539315554605220,0.022779692398124100,14.653104928312700,21476.0,826.4090996594850,26.0,826.0,0.5105666561542730,0.9995781505228950,1.0,0.3189156935737370,4.163754499524890,1.0017599033835100,0.038545487446936100,826.3485947225900,41.564245810056100,2.828807628620000,368.8408715859590,0.5005184289743720,1.0017599033835100,9.97469131154246,-0.28245369034580000,6.716594773520980,6.718775068569720,0.11065722117389600,41.97732426303860,0.0,0.3189156935737370,0.36733919618232600,0.9999267857324910,0.050757009061840400,0.19630315434029100,0.19717345336992100,0.5,0.023068524989224300,0.029043432944975100,0.0,326.10338554753000,0.3189156935737370,0.0003852555941018030,230.0,827.8028884104,1.0016865602659600,31.76923076923080,gesture2
0.057408114636799600,0.7279900487606490,0.0219111538838361,39.6979704534938,62640.0,1045.7227165936500,60.0,1044.0,0.6405685932716840,0.9983526067031800,0.9728062146853670,0.2848450004898690,3.7928351695111900,1.0012332302274000,0.01671475628124580,1045.7227165936500,0.01875561545372870,2.7914295778320800,494.34293074137500,0.5003118635104010,1.0012332302274000,11.045159330664700,-0.31746790016370000,6.950814768442580,6.953695990607490,0.09821546688340070,197.0,0.0,0.2848450004898690,0.7440211753948980,1.0,0.045334489842976100,0.19415946396209600,0.1592875157017340,0.6153846153846150,0.01676098939069920,-0.05737658659213680,-0.23162052730604000,333.34407130645900,0.2848450004898690,0.0002720550574120850,208.0,1047.0123334572300,1.0012332302274000,17.4,gesture2
0.01689028554520460,0.7685078778522440,0.014422260947466100,22.036029265873000,5920.0,592.0844534354880,10.0,592.0,0.44938521682727600,0.9999087049799530,1.0,0.18748939231706000,2.443169527745020,1.0002279984765300,0.10003193226491500,592.0540515865080,0.009739239710964460,2.7914295778320800,25.972517809396100,0.5000779692666250,1.0002279984765300,8.68609172787805,-0.2633044651097110,6.3835066348840100,6.383825906560530,0.04164257909858840,110.5,0.0,0.18748939231706000,0.3040742215034670,0.9999486528504460,0.029839863564555700,0.11724517237280100,0.7719644176220220,0.46153846153846200,0.005976964414941970,-0.013512279797026400,0.0,914.155181222247,0.18748939231706000,0.0003166039557757390,164.0,592.1890390082960,1.0001766396199100,59.2,gesture2
0.037453203763699800,0.7479449596337490,0.03170229782722020,17.231883601007000,27328.0,854.5993213196460,32.0,854.0,0.7737911445280070,0.9993835539852360,1.0,0.41212987175386300,4.179800506746510,1.0008703060102500,0.03129648965914670,854.5267696216430,0.010916179337231800,2.7914295778320800,169.00237852531000,0.5002439135044100,1.0008703060102500,10.215667096588300,-0.29042588709239100,6.74993119378857,6.751417757397860,0.15660187698201500,55.265306122449000,0.0,0.4121298717538630,0.6888773378637650,0.9999151044282470,0.06559250628545620,0.1628378841612750,0.2771898342426220,0.46153846153846200,0.04224651672538610,-0.03510715060838070,0.0,473.9133715515680,0.4121298717538630,0.00048187080753588800,238.0,855.2704694051610,1.0007853365533700,26.6875,gesture2
0.020405330686538100,0.7649928327109100,0.01701869489802390,33.88770219217520,15876.0,882.183654348685,18.0,882.0,0.33426923426923100,0.9997918184634460,1.0,0.17018694898023900,2.042501879345690,1.0001973089284700,0.05557808749434580,882.183654348685,0.01197876197876200,2.621740899572830,32.959400089189000,0.5000696456270380,1.0001973089284700,9.672563813902960,-0.26788881420483700,6.782192056006790,6.782597548681750,0.04345089539153080,120.18140589569200,0.0,0.1701869489802390,0.6214039671879600,1.0,0.027086094179933200,0.11214746513675500,0.5662611228911770,0.6,0.006497005745084250,-0.02040391466251930,0.0,999.1505703724900,0.1701869489802390,0.00019287749819569000,220.0,882.3577170602340,1.0001973089284700,49.0,gesture2
0.08419943255165510,0.7011987308457930,0.0351718335733195,48.47275111393650,51612.0,784.780224011793,66.0,782.0,0.5981663590040260,0.9974457340557600,0.973417168333576,0.492405670026473,3.60554991902108,1.0036630924590800,0.01524595878572390,784.0025510162580,0.036000782625709300,2.828807628620000,941.2390430730000,0.5009606916045320,1.0036630924590800,10.851509482571700,-0.35496393591132000,6.661854740545310,6.66806867386749,0.14794943530745600,302.22222222222200,0.0,0.492405670026473,0.8595764803167740,0.999009056329733,0.0783687963911899,0.25964593702420500,0.11867111466989600,0.6428571428571430,0.03860821680122490,-0.0714283390116657,-0.2290393337255470,186.40038363679400,0.492405670026473,0.0006257741444844900,167.0,786.874424848784,1.0026685188705300,11.848484848484800,gesture2
1.5000698069481200,0.7146716435506750,0.042841556763153400,12.028862622610600,38168.0,735.8396564469740,734.0,52.0,0.512695175786547,-0.07066756941462460,-0.19611613513818400,0.5997817946841470,1.597180569729230,1.0010243550921500,0.01929871666176020,735.8396564469740,0.018480840963038100,2.141524177953320,23846.08838740050,0.5003681474706600,1.0010243550921500,10.549752747195900,-0.33593208156028300,6.598509028614520,6.60203606770449,0.07982998571223730,43.857988165680500,0.8757396449704140,0.5997817946841470,0.04960165396284460,1.0,0.09545823740051030,0.1724747152201690,0.2869596360914870,0.6428571428571430,0.037280124657294900,0.997499922121816,0.9805806756909200,422.434121985747,0.5997817946841470,0.0008142643966087860,176.0,736.5934175460620,1.0010243550921500,0.07084468664850140,gesture1
1.5089487005152000,0.7235505371177550,0.058879955198399500,14.816507525244100,47088.0,873.6704184073080,872.0,54.0,0.748383608662603,-0.05496266478649840,-0.31622776601683800,0.8243193727775940,3.373209688031480,1.0022710326242200,0.018588673125281300,873.3201016809360,0.01299973869871960,2.828807628620000,40106.29683995960,0.5006894963109840,1.0022710326242200,10.759773470473300,-0.3235848844616610,6.77078942390898,6.774570614952590,0.23171684119045100,47.46485260770980,0.0,0.8243193727775940,0.8920708364746730,0.9995990287424280,0.13119450286396500,0.17466936040845300,0.23560594753106700,0.5714285714285710,0.1191023836388350,0.9984884102880550,0.9486832980505140,411.8854058391310,0.8243193727775940,0.0009417526939703650,245.0,875.3034401232440,1.0018691507478500,0.06192660550458720,gesture1
1.5373160191448600,0.7519178557474090,0.01944521927590300,40.564827225384900,23408.0,836.4687680959760,836.0,28.0,0.5380237000289640,-0.03347405314813530,-0.07124704998790970,0.2722330698626420,5.481552756665720,1.0004015083603000,0.03574865931730590,836.4687680959760,0.011587485515643100,2.141524177953320,104508.66962963300,0.5001341143316790,1.0004015083603000,10.060833123259900,-0.2851281953772520,6.728628613084700,6.729590611100760,0.12435499454676100,182.5,1.1555555555555600,0.2722330698626420,0.42135616378297700,1.0,0.04332723874172080,0.13992978721081000,0.38357644314746900,0.6428571428571430,0.01880277702752480,0.9994395868514690,0.9974586998307350,641.7849323116820,0.2722330698626420,0.0003253245312402580,188.0,836.8046172994970,1.0004015083603000,0.03349282296650720,gesture1
1.559560844536930,0.7741626811394860,0.015513941629744300,18.7161530810131,5696.0,712.0449424018120,712.0,8.0,0.46488764044941900,-0.008426667092785550,-0.07253569577882140,0.1551394162974440,4.440286405358110,1.0005401670520500,0.12507196156018200,712.0252804500690,0.011235955056179800,2.071893893384580,573896.3333333350,0.5001401082148990,1.0005401670520500,8.647519453091810,-0.2559732451268690,6.568077911411980,6.568653438246080,0.08610793014009130,40.71655328798190,6.479338842975210,0.1551394162974440,0.07068783538741350,0.9999723866422300,0.02469120497212950,0.1280635876863760,0.5379232024272540,0.5,0.010352393056716300,0.9999644950105520,0.9973658169587940,766.2289122869700,0.1551394162974440,0.00021776707175408800,170.0,712.4098930467950,1.0005125387784500,0.011235955056179800,gesture1
0.08543963810742380,0.6999585252900240,0.0485250329585623,95.34018465073000,63936.0,867.1631911007290,74.0,864.0,0.7738729508196690,0.997267754456709,0.8320502943378440,0.4819016198748560,6.237361713543030,1.0040230082502200,0.013605050829362600,866.3671277235770,0.026006139154161100,2.9087092252040600,986.722088411323,0.5010122137538330,1.0040230082502200,11.065637862008200,-0.35673419527973800,6.761572768804060,6.768323691333890,0.3430239404207030,733.0,0.0,0.8249255602955590,0.8040988723077590,0.9990819912730130,0.13129098060389000,0.2509472001725870,0.11493381890073700,0.6470588235294120,0.1512239494879840,-0.07387168551531180,-0.5547001962252290,199.54697787568600,0.8249255602955590,0.0009483510503331530,204.0,869.8525298261290,1.0031013063665500,11.675675675675700,gesture2
0.025257785407512900,0.7601403779899350,0.043032844010477200,16.807277837948600,22800.0,950.303109539267,24.0,950.0,0.5129692114044370,0.9998205469316250,0.9899494936611670,0.8176240361990670,5.093584690241080,1.0007471923363800,0.041705283821831800,950.1705110136810,76.47126436781530,2.165756617962150,299.70630552341200,0.5002535260538560,1.0007471923363800,10.034515814942500,-0.2742521548766670,6.856461984594590,6.857388367093750,0.24497866312686400,70.6,0.36,0.8176240361990670,0.4211161643977830,0.9998604671243790,0.13012890695182800,0.14513163758209600,0.3138700692007700,0.3684210526315790,0.13521569270442500,0.018943968257651800,-0.1414213562373100,596.6033295796110,0.8176240361990670,0.0008598599519251340,220.0,950.8804711377650,1.000607555202860,39.583333333333300,gesture2
0.051639443112999100,0.7337587202844490,0.13648814459821500,34.2763994642828,40940.0,891.1879711935080,46.0,890.0,0.6370020881933970,0.9988833559636070,-0.4472135954999580,0.37356840177195600,10.357798461375600,1.008648366215430,0.021902321023836500,888.9926883838810,0.015923566878981000,3.6163277027760900,301.3667582637740,0.5022134879753550,1.008648366215430,10.61986285921530,-0.3095750233660570,6.7912214627261900,6.798700194263400,1.5707963267949000,400.0,0.05555555555555560,2.7297628919643000,0.020997909677756600,0.9975366781413280,0.4344552577249460,0.17820301793576200,0.22163081757649000,0.4,3.108621697573430,-0.04724448305233280,0.8944271909999160,395.7124866777630,2.7297628919643000,0.0030442964920751800,238.0,896.6810227158680,1.0061637406472200,19.347826086956500,gesture2
0.03137983062940970,0.7540183327680390,0.25822781930146400,27.5681445911698,24976.0,892.4393536818060,28.0,892.0,0.6444479034355950,0.9996932464717720,-0.8944271909999160,0.721109930439106,10.814198140018500,1.0106448440823300,0.03594362599204640,888.272480717488,0.014974024651115500,3.545959431566380,212.84675170597800,0.5028068152952070,1.0106448440823300,10.125670642755200,-0.2823385972537960,6.79346613258001,6.799867130190960,3.141592653589790,116.8,0.02040816326530610,4.648100747426350,0.012062035595687900,0.9953309175047830,0.7397682099420370,0.174019720509686,0.23241776137533000,0.5,10.579421748035700,-0.02476717502520160,-0.4472135954999580,414.96639739649700,4.648100747426350,0.005177627001771430,227.0,897.7280027773510,1.0059260599319500,31.857142857142900,gesture2
0.07548654493392350,0.7099116184635250,0.03703786086096910,21.164480746103100,38556.0,716.0391050773690,54.0,714.0,0.5659908962287820,0.9971522434139280,1.0,0.7407572172193820,5.952849103294810,1.0020572578819800,0.018609611530503600,716.0391050773690,39.352941176470700,2.9587021635193600,832.1265192443160,0.5006566352732500,1.0020572578819800,10.55986700890390,-0.34261479773247200,6.570882962339580,6.575789926123920,0.24497866312686400,75.11111111111110,0.0,0.7407572172193820,0.38317222236634400,1.0,0.11789517275146100,0.2124062031844000,0.19435072698943800,0.6,0.0889514897406625,0.07541487555231390,0.0,278.5322402696760,0.7407572172193820,0.0010323967113408200,194.0,717.5121821700980,1.0020572578819800,13.222222222222200,gesture2
